 >TARCYLCAP  cylinder with end-caps: Length= 97.3000 Diameter= 17.6000
     27008 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
 -49.00000  -0.50000  -0.50000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
  17034  59   8   3 1 1 1
  17035  60   8   3 1 1 1
  17036  61   8   3 1 1 1
  17037  62   8   3 1 1 1
  17038  63   8   3 1 1 1
  17039  64   8   3 1 1 1
  17040  65   8   3 1 1 1
  17041  66   8   3 1 1 1
  17042  67   8   3 1 1 1
  17043  68   8   3 1 1 1
  17044  69   8   3 1 1 1
  17045  70   8   3 1 1 1
  17046  71   8   3 1 1 1
  17047  72   8   3 1 1 1
  17048  73   8   3 1 1 1
  17049  74   8   3 1 1 1
  17050  75   8   3 1 1 1
  17051  76   8   3 1 1 1
  17052  77   8   3 1 1 1
  17053  78   8   3 1 1 1
  17054  79   8   3 1 1 1
  17055  80   8   3 1 1 1
  17056  81   8   3 1 1 1
  17057  82   8   3 1 1 1
  17058  83   8   3 1 1 1
  17059  84   8   3 1 1 1
  17060  85   8   3 1 1 1
  17061  86   8   3 1 1 1
  17062  87   8   3 1 1 1
  17063  88   8   3 1 1 1
  17064  89   8   3 1 1 1
  17065  90   8   3 1 1 1
  17066  91   8   3 1 1 1
  17067  92   8   3 1 1 1
  17068  93   8   3 1 1 1
  17069  94   8   3 1 1 1
  17070  95   8   3 1 1 1
  17071  96   8   3 1 1 1
  17072  97   8   3 1 1 1
  17073   1  -7   4 1 1 1
  17074   2  -7   4 1 1 1
  17075   3  -7   4 1 1 1
  17076   4  -7   4 1 1 1
  17077   5  -7   4 1 1 1
  17078   6  -7   4 1 1 1
  17079   7  -7   4 1 1 1
  17080   8  -7   4 1 1 1
  17081   9  -7   4 1 1 1
  17082  10  -7   4 1 1 1
  17083  11  -7   4 1 1 1
  17084  12  -7   4 1 1 1
  17085  13  -7   4 1 1 1
  17086  14  -7   4 1 1 1
  17087  15  -7   4 1 1 1
  17088  16  -7   4 1 1 1
  17089  17  -7   4 1 1 1
  17090  18  -7   4 1 1 1
  17091  19  -7   4 1 1 1
  17092  20  -7   4 1 1 1
  17093  21  -7   4 1 1 1
  17094  22  -7   4 1 1 1
  17095  23  -7   4 1 1 1
  17096  24  -7   4 1 1 1
  17097  25  -7   4 1 1 1
  17098  26  -7   4 1 1 1
  17099  27  -7   4 1 1 1
  17100  28  -7   4 1 1 1
  17101  29  -7   4 1 1 1
  17102  30  -7   4 1 1 1
  17103  31  -7   4 1 1 1
  17104  32  -7   4 1 1 1
  17105  33  -7   4 1 1 1
  17106  34  -7   4 1 1 1
  17107  35  -7   4 1 1 1
  17108  36  -7   4 1 1 1
  17109  37  -7   4 1 1 1
  17110  38  -7   4 1 1 1
  17111  39  -7   4 1 1 1
  17112  40  -7   4 1 1 1
  17113  41  -7   4 1 1 1
  17114  42  -7   4 1 1 1
  17115  43  -7   4 1 1 1
  17116  44  -7   4 1 1 1
  17117  45  -7   4 1 1 1
  17118  46  -7   4 1 1 1
  17119  47  -7   4 1 1 1
  17120  48  -7   4 1 1 1
  17121  49  -7   4 1 1 1
  17122  50  -7   4 1 1 1
  17123  51  -7   4 1 1 1
  17124  52  -7   4 1 1 1
  17125  53  -7   4 1 1 1
  17126  54  -7   4 1 1 1
  17127  55  -7   4 1 1 1
  17128  56  -7   4 1 1 1
  17129  57  -7   4 1 1 1
  17130  58  -7   4 1 1 1
  17131  59  -7   4 1 1 1
  17132  60  -7   4 1 1 1
  17133  61  -7   4 1 1 1
  17134  62  -7   4 1 1 1
  17135  63  -7   4 1 1 1
  17136  64  -7   4 1 1 1
  17137  65  -7   4 1 1 1
  17138  66  -7   4 1 1 1
  17139  67  -7   4 1 1 1
  17140  68  -7   4 1 1 1
  17141  69  -7   4 1 1 1
  17142  70  -7   4 1 1 1
  17143  71  -7   4 1 1 1
  17144  72  -7   4 1 1 1
  17145  73  -7   4 1 1 1
  17146  74  -7   4 1 1 1
  17147  75  -7   4 1 1 1
  17148  76  -7   4 1 1 1
  17149  77  -7   4 1 1 1
  17150  78  -7   4 1 1 1
  17151  79  -7   4 1 1 1
  17152  80  -7   4 1 1 1
  17153  81  -7   4 1 1 1
  17154  82  -7   4 1 1 1
  17155  83  -7   4 1 1 1
  17156  84  -7   4 1 1 1
  17157  85  -7   4 1 1 1
  17158  86  -7   4 1 1 1
  17159  87  -7   4 1 1 1
  17160  88  -7   4 1 1 1
  17161  89  -7   4 1 1 1
  17162  90  -7   4 1 1 1
  17163  91  -7   4 1 1 1
  17164  92  -7   4 1 1 1
  17165  93  -7   4 1 1 1
  17166  94  -7   4 1 1 1
  17167  95  -7   4 1 1 1
  17168  96  -7   4 1 1 1
  17169  97  -7   4 1 1 1
  17170   1  -6   4 1 1 1
  17171   2  -6   4 1 1 1
  17172   3  -6   4 1 1 1
  17173   4  -6   4 1 1 1
  17174   5  -6   4 1 1 1
  17175   6  -6   4 1 1 1
  17176   7  -6   4 1 1 1
  17177   8  -6   4 1 1 1
  17178   9  -6   4 1 1 1
  17179  10  -6   4 1 1 1
  17180  11  -6   4 1 1 1
  17181  12  -6   4 1 1 1
  17182  13  -6   4 1 1 1
  17183  14  -6   4 1 1 1
  17184  15  -6   4 1 1 1
  17185  16  -6   4 1 1 1
  17186  17  -6   4 1 1 1
  17187  18  -6   4 1 1 1
  17188  19  -6   4 1 1 1
  17189  20  -6   4 1 1 1
  17190  21  -6   4 1 1 1
  17191  22  -6   4 1 1 1
  17192  23  -6   4 1 1 1
  17193  24  -6   4 1 1 1
  17194  25  -6   4 1 1 1
  17195  26  -6   4 1 1 1
  17196  27  -6   4 1 1 1
  17197  28  -6   4 1 1 1
  17198  29  -6   4 1 1 1
  17199  30  -6   4 1 1 1
  17200  31  -6   4 1 1 1
  17201  32  -6   4 1 1 1
  17202  33  -6   4 1 1 1
  17203  34  -6   4 1 1 1
  17204  35  -6   4 1 1 1
  17205  36  -6   4 1 1 1
  17206  37  -6   4 1 1 1
  17207  38  -6   4 1 1 1
  17208  39  -6   4 1 1 1
  17209  40  -6   4 1 1 1
  17210  41  -6   4 1 1 1
  17211  42  -6   4 1 1 1
  17212  43  -6   4 1 1 1
  17213  44  -6   4 1 1 1
  17214  45  -6   4 1 1 1
  17215  46  -6   4 1 1 1
  17216  47  -6   4 1 1 1
  17217  48  -6   4 1 1 1
  17218  49  -6   4 1 1 1
  17219  50  -6   4 1 1 1
  17220  51  -6   4 1 1 1
  17221  52  -6   4 1 1 1
  17222  53  -6   4 1 1 1
  17223  54  -6   4 1 1 1
  17224  55  -6   4 1 1 1
  17225  56  -6   4 1 1 1
  17226  57  -6   4 1 1 1
  17227  58  -6   4 1 1 1
  17228  59  -6   4 1 1 1
  17229  60  -6   4 1 1 1
  17230  61  -6   4 1 1 1
  17231  62  -6   4 1 1 1
  17232  63  -6   4 1 1 1
  17233  64  -6   4 1 1 1
  17234  65  -6   4 1 1 1
  17235  66  -6   4 1 1 1
  17236  67  -6   4 1 1 1
  17237  68  -6   4 1 1 1
  17238  69  -6   4 1 1 1
  17239  70  -6   4 1 1 1
  17240  71  -6   4 1 1 1
  17241  72  -6   4 1 1 1
  17242  73  -6   4 1 1 1
  17243  74  -6   4 1 1 1
  17244  75  -6   4 1 1 1
  17245  76  -6   4 1 1 1
  17246  77  -6   4 1 1 1
  17247  78  -6   4 1 1 1
  17248  79  -6   4 1 1 1
  17249  80  -6   4 1 1 1
  17250  81  -6   4 1 1 1
  17251  82  -6   4 1 1 1
  17252  83  -6   4 1 1 1
  17253  84  -6   4 1 1 1
  17254  85  -6   4 1 1 1
  17255  86  -6   4 1 1 1
  17256  87  -6   4 1 1 1
  17257  88  -6   4 1 1 1
  17258  89  -6   4 1 1 1
  17259  90  -6   4 1 1 1
  17260  91  -6   4 1 1 1
  17261  92  -6   4 1 1 1
  17262  93  -6   4 1 1 1
  17263  94  -6   4 1 1 1
  17264  95  -6   4 1 1 1
  17265  96  -6   4 1 1 1
  17266  97  -6   4 1 1 1
  17267   1  -5   4 1 1 1
  17268   2  -5   4 1 1 1
  17269   3  -5   4 1 1 1
  17270   4  -5   4 1 1 1
  17271   5  -5   4 1 1 1
  17272   6  -5   4 1 1 1
  17273   7  -5   4 1 1 1
  17274   8  -5   4 1 1 1
  17275   9  -5   4 1 1 1
  17276  10  -5   4 1 1 1
  17277  11  -5   4 1 1 1
  17278  12  -5   4 1 1 1
  17279  13  -5   4 1 1 1
  17280  14  -5   4 1 1 1
  17281  15  -5   4 1 1 1
  17282  16  -5   4 1 1 1
  17283  17  -5   4 1 1 1
  17284  18  -5   4 1 1 1
  17285  19  -5   4 1 1 1
  17286  20  -5   4 1 1 1
  17287  21  -5   4 1 1 1
  17288  22  -5   4 1 1 1
  17289  23  -5   4 1 1 1
  17290  24  -5   4 1 1 1
  17291  25  -5   4 1 1 1
  17292  26  -5   4 1 1 1
  17293  27  -5   4 1 1 1
  17294  28  -5   4 1 1 1
  17295  29  -5   4 1 1 1
  17296  30  -5   4 1 1 1
  17297  31  -5   4 1 1 1
  17298  32  -5   4 1 1 1
  17299  33  -5   4 1 1 1
  17300  34  -5   4 1 1 1
  17301  35  -5   4 1 1 1
  17302  36  -5   4 1 1 1
  17303  37  -5   4 1 1 1
  17304  38  -5   4 1 1 1
  17305  39  -5   4 1 1 1
  17306  40  -5   4 1 1 1
  17307  41  -5   4 1 1 1
  17308  42  -5   4 1 1 1
  17309  43  -5   4 1 1 1
  17310  44  -5   4 1 1 1
  17311  45  -5   4 1 1 1
  17312  46  -5   4 1 1 1
  17313  47  -5   4 1 1 1
  17314  48  -5   4 1 1 1
  17315  49  -5   4 1 1 1
  17316  50  -5   4 1 1 1
  17317  51  -5   4 1 1 1
  17318  52  -5   4 1 1 1
  17319  53  -5   4 1 1 1
  17320  54  -5   4 1 1 1
  17321  55  -5   4 1 1 1
  17322  56  -5   4 1 1 1
  17323  57  -5   4 1 1 1
  17324  58  -5   4 1 1 1
  17325  59  -5   4 1 1 1
  17326  60  -5   4 1 1 1
  17327  61  -5   4 1 1 1
  17328  62  -5   4 1 1 1
  17329  63  -5   4 1 1 1
  17330  64  -5   4 1 1 1
  17331  65  -5   4 1 1 1
  17332  66  -5   4 1 1 1
  17333  67  -5   4 1 1 1
  17334  68  -5   4 1 1 1
  17335  69  -5   4 1 1 1
  17336  70  -5   4 1 1 1
  17337  71  -5   4 1 1 1
  17338  72  -5   4 1 1 1
  17339  73  -5   4 1 1 1
  17340  74  -5   4 1 1 1
  17341  75  -5   4 1 1 1
  17342  76  -5   4 1 1 1
  17343  77  -5   4 1 1 1
  17344  78  -5   4 1 1 1
  17345  79  -5   4 1 1 1
  17346  80  -5   4 1 1 1
  17347  81  -5   4 1 1 1
  17348  82  -5   4 1 1 1
  17349  83  -5   4 1 1 1
  17350  84  -5   4 1 1 1
  17351  85  -5   4 1 1 1
  17352  86  -5   4 1 1 1
  17353  87  -5   4 1 1 1
  17354  88  -5   4 1 1 1
  17355  89  -5   4 1 1 1
  17356  90  -5   4 1 1 1
  17357  91  -5   4 1 1 1
  17358  92  -5   4 1 1 1
  17359  93  -5   4 1 1 1
  17360  94  -5   4 1 1 1
  17361  95  -5   4 1 1 1
  17362  96  -5   4 1 1 1
  17363  97  -5   4 1 1 1
  17364   1  -4   4 1 1 1
  17365   2  -4   4 1 1 1
  17366   3  -4   4 1 1 1
  17367   4  -4   4 1 1 1
  17368   5  -4   4 1 1 1
  17369   6  -4   4 1 1 1
  17370   7  -4   4 1 1 1
  17371   8  -4   4 1 1 1
  17372   9  -4   4 1 1 1
  17373  10  -4   4 1 1 1
  17374  11  -4   4 1 1 1
  17375  12  -4   4 1 1 1
  17376  13  -4   4 1 1 1
  17377  14  -4   4 1 1 1
  17378  15  -4   4 1 1 1
  17379  16  -4   4 1 1 1
  17380  17  -4   4 1 1 1
  17381  18  -4   4 1 1 1
  17382  19  -4   4 1 1 1
  17383  20  -4   4 1 1 1
  17384  21  -4   4 1 1 1
  17385  22  -4   4 1 1 1
  17386  23  -4   4 1 1 1
  17387  24  -4   4 1 1 1
  17388  25  -4   4 1 1 1
  17389  26  -4   4 1 1 1
  17390  27  -4   4 1 1 1
  17391  28  -4   4 1 1 1
  17392  29  -4   4 1 1 1
  17393  30  -4   4 1 1 1
  17394  31  -4   4 1 1 1
  17395  32  -4   4 1 1 1
  17396  33  -4   4 1 1 1
  17397  34  -4   4 1 1 1
  17398  35  -4   4 1 1 1
  17399  36  -4   4 1 1 1
  17400  37  -4   4 1 1 1
  17401  38  -4   4 1 1 1
  17402  39  -4   4 1 1 1
  17403  40  -4   4 1 1 1
  17404  41  -4   4 1 1 1
  17405  42  -4   4 1 1 1
  17406  43  -4   4 1 1 1
  17407  44  -4   4 1 1 1
  17408  45  -4   4 1 1 1
  17409  46  -4   4 1 1 1
  17410  47  -4   4 1 1 1
  17411  48  -4   4 1 1 1
  17412  49  -4   4 1 1 1
  17413  50  -4   4 1 1 1
  17414  51  -4   4 1 1 1
  17415  52  -4   4 1 1 1
  17416  53  -4   4 1 1 1
  17417  54  -4   4 1 1 1
  17418  55  -4   4 1 1 1
  17419  56  -4   4 1 1 1
  17420  57  -4   4 1 1 1
  17421  58  -4   4 1 1 1
  17422  59  -4   4 1 1 1
  17423  60  -4   4 1 1 1
  17424  61  -4   4 1 1 1
  17425  62  -4   4 1 1 1
  17426  63  -4   4 1 1 1
  17427  64  -4   4 1 1 1
  17428  65  -4   4 1 1 1
  17429  66  -4   4 1 1 1
  17430  67  -4   4 1 1 1
  17431  68  -4   4 1 1 1
  17432  69  -4   4 1 1 1
  17433  70  -4   4 1 1 1
  17434  71  -4   4 1 1 1
  17435  72  -4   4 1 1 1
  17436  73  -4   4 1 1 1
  17437  74  -4   4 1 1 1
  17438  75  -4   4 1 1 1
  17439  76  -4   4 1 1 1
  17440  77  -4   4 1 1 1
  17441  78  -4   4 1 1 1
  17442  79  -4   4 1 1 1
  17443  80  -4   4 1 1 1
  17444  81  -4   4 1 1 1
  17445  82  -4   4 1 1 1
  17446  83  -4   4 1 1 1
  17447  84  -4   4 1 1 1
  17448  85  -4   4 1 1 1
  17449  86  -4   4 1 1 1
  17450  87  -4   4 1 1 1
  17451  88  -4   4 1 1 1
  17452  89  -4   4 1 1 1
  17453  90  -4   4 1 1 1
  17454  91  -4   4 1 1 1
  17455  92  -4   4 1 1 1
  17456  93  -4   4 1 1 1
  17457  94  -4   4 1 1 1
  17458  95  -4   4 1 1 1
  17459  96  -4   4 1 1 1
  17460  97  -4   4 1 1 1
  17461   1  -3   4 1 1 1
  17462   2  -3   4 1 1 1
  17463   3  -3   4 1 1 1
  17464   4  -3   4 1 1 1
  17465   5  -3   4 1 1 1
  17466   6  -3   4 1 1 1
  17467   7  -3   4 1 1 1
  17468   8  -3   4 1 1 1
  17469   9  -3   4 1 1 1
  17470  10  -3   4 1 1 1
  17471  11  -3   4 1 1 1
  17472  12  -3   4 1 1 1
  17473  13  -3   4 1 1 1
  17474  14  -3   4 1 1 1
  17475  15  -3   4 1 1 1
  17476  16  -3   4 1 1 1
  17477  17  -3   4 1 1 1
  17478  18  -3   4 1 1 1
  17479  19  -3   4 1 1 1
  17480  20  -3   4 1 1 1
  17481  21  -3   4 1 1 1
  17482  22  -3   4 1 1 1
  17483  23  -3   4 1 1 1
  17484  24  -3   4 1 1 1
  17485  25  -3   4 1 1 1
  17486  26  -3   4 1 1 1
  17487  27  -3   4 1 1 1
  17488  28  -3   4 1 1 1
  17489  29  -3   4 1 1 1
  17490  30  -3   4 1 1 1
  17491  31  -3   4 1 1 1
  17492  32  -3   4 1 1 1
  17493  33  -3   4 1 1 1
  17494  34  -3   4 1 1 1
  17495  35  -3   4 1 1 1
  17496  36  -3   4 1 1 1
  17497  37  -3   4 1 1 1
  17498  38  -3   4 1 1 1
  17499  39  -3   4 1 1 1
  17500  40  -3   4 1 1 1
  17501  41  -3   4 1 1 1
  17502  42  -3   4 1 1 1
  17503  43  -3   4 1 1 1
  17504  44  -3   4 1 1 1
  17505  45  -3   4 1 1 1
  17506  46  -3   4 1 1 1
  17507  47  -3   4 1 1 1
  17508  48  -3   4 1 1 1
  17509  49  -3   4 1 1 1
  17510  50  -3   4 1 1 1
  17511  51  -3   4 1 1 1
  17512  52  -3   4 1 1 1
  17513  53  -3   4 1 1 1
  17514  54  -3   4 1 1 1
  17515  55  -3   4 1 1 1
  17516  56  -3   4 1 1 1
  17517  57  -3   4 1 1 1
  17518  58  -3   4 1 1 1
  17519  59  -3   4 1 1 1
  17520  60  -3   4 1 1 1
  17521  61  -3   4 1 1 1
  17522  62  -3   4 1 1 1
  17523  63  -3   4 1 1 1
  17524  64  -3   4 1 1 1
  17525  65  -3   4 1 1 1
  17526  66  -3   4 1 1 1
  17527  67  -3   4 1 1 1
  17528  68  -3   4 1 1 1
  17529  69  -3   4 1 1 1
  17530  70  -3   4 1 1 1
  17531  71  -3   4 1 1 1
  17532  72  -3   4 1 1 1
  17533  73  -3   4 1 1 1
  17534  74  -3   4 1 1 1
  17535  75  -3   4 1 1 1
  17536  76  -3   4 1 1 1
  17537  77  -3   4 1 1 1
  17538  78  -3   4 1 1 1
  17539  79  -3   4 1 1 1
  17540  80  -3   4 1 1 1
  17541  81  -3   4 1 1 1
  17542  82  -3   4 1 1 1
  17543  83  -3   4 1 1 1
  17544  84  -3   4 1 1 1
  17545  85  -3   4 1 1 1
  17546  86  -3   4 1 1 1
  17547  87  -3   4 1 1 1
  17548  88  -3   4 1 1 1
  17549  89  -3   4 1 1 1
  17550  90  -3   4 1 1 1
  17551  91  -3   4 1 1 1
  17552  92  -3   4 1 1 1
  17553  93  -3   4 1 1 1
  17554  94  -3   4 1 1 1
  17555  95  -3   4 1 1 1
  17556  96  -3   4 1 1 1
  17557  97  -3   4 1 1 1
  17558   1  -2   4 1 1 1
  17559   2  -2   4 1 1 1
  17560   3  -2   4 1 1 1
  17561   4  -2   4 1 1 1
  17562   5  -2   4 1 1 1
  17563   6  -2   4 1 1 1
  17564   7  -2   4 1 1 1
  17565   8  -2   4 1 1 1
  17566   9  -2   4 1 1 1
  17567  10  -2   4 1 1 1
  17568  11  -2   4 1 1 1
  17569  12  -2   4 1 1 1
  17570  13  -2   4 1 1 1
  17571  14  -2   4 1 1 1
  17572  15  -2   4 1 1 1
  17573  16  -2   4 1 1 1
  17574  17  -2   4 1 1 1
  17575  18  -2   4 1 1 1
  17576  19  -2   4 1 1 1
  17577  20  -2   4 1 1 1
  17578  21  -2   4 1 1 1
  17579  22  -2   4 1 1 1
  17580  23  -2   4 1 1 1
  17581  24  -2   4 1 1 1
  17582  25  -2   4 1 1 1
  17583  26  -2   4 1 1 1
  17584  27  -2   4 1 1 1
  17585  28  -2   4 1 1 1
  17586  29  -2   4 1 1 1
  17587  30  -2   4 1 1 1
  17588  31  -2   4 1 1 1
  17589  32  -2   4 1 1 1
  17590  33  -2   4 1 1 1
  17591  34  -2   4 1 1 1
  17592  35  -2   4 1 1 1
  17593  36  -2   4 1 1 1
  17594  37  -2   4 1 1 1
  17595  38  -2   4 1 1 1
  17596  39  -2   4 1 1 1
  17597  40  -2   4 1 1 1
  17598  41  -2   4 1 1 1
  17599  42  -2   4 1 1 1
  17600  43  -2   4 1 1 1
  17601  44  -2   4 1 1 1
  17602  45  -2   4 1 1 1
  17603  46  -2   4 1 1 1
  17604  47  -2   4 1 1 1
  17605  48  -2   4 1 1 1
  17606  49  -2   4 1 1 1
  17607  50  -2   4 1 1 1
  17608  51  -2   4 1 1 1
  17609  52  -2   4 1 1 1
  17610  53  -2   4 1 1 1
  17611  54  -2   4 1 1 1
  17612  55  -2   4 1 1 1
  17613  56  -2   4 1 1 1
  17614  57  -2   4 1 1 1
  17615  58  -2   4 1 1 1
  17616  59  -2   4 1 1 1
  17617  60  -2   4 1 1 1
  17618  61  -2   4 1 1 1
  17619  62  -2   4 1 1 1
  17620  63  -2   4 1 1 1
  17621  64  -2   4 1 1 1
  17622  65  -2   4 1 1 1
  17623  66  -2   4 1 1 1
  17624  67  -2   4 1 1 1
  17625  68  -2   4 1 1 1
  17626  69  -2   4 1 1 1
  17627  70  -2   4 1 1 1
  17628  71  -2   4 1 1 1
  17629  72  -2   4 1 1 1
  17630  73  -2   4 1 1 1
  17631  74  -2   4 1 1 1
  17632  75  -2   4 1 1 1
  17633  76  -2   4 1 1 1
  17634  77  -2   4 1 1 1
  17635  78  -2   4 1 1 1
  17636  79  -2   4 1 1 1
  17637  80  -2   4 1 1 1
  17638  81  -2   4 1 1 1
  17639  82  -2   4 1 1 1
  17640  83  -2   4 1 1 1
  17641  84  -2   4 1 1 1
  17642  85  -2   4 1 1 1
  17643  86  -2   4 1 1 1
  17644  87  -2   4 1 1 1
  17645  88  -2   4 1 1 1
  17646  89  -2   4 1 1 1
  17647  90  -2   4 1 1 1
  17648  91  -2   4 1 1 1
  17649  92  -2   4 1 1 1
  17650  93  -2   4 1 1 1
  17651  94  -2   4 1 1 1
  17652  95  -2   4 1 1 1
  17653  96  -2   4 1 1 1
  17654  97  -2   4 1 1 1
  17655   1  -1   4 1 1 1
  17656   2  -1   4 1 1 1
  17657   3  -1   4 1 1 1
  17658   4  -1   4 1 1 1
  17659   5  -1   4 1 1 1
  17660   6  -1   4 1 1 1
  17661   7  -1   4 1 1 1
  17662   8  -1   4 1 1 1
  17663   9  -1   4 1 1 1
  17664  10  -1   4 1 1 1
  17665  11  -1   4 1 1 1
  17666  12  -1   4 1 1 1
  17667  13  -1   4 1 1 1
  17668  14  -1   4 1 1 1
  17669  15  -1   4 1 1 1
  17670  16  -1   4 1 1 1
  17671  17  -1   4 1 1 1
  17672  18  -1   4 1 1 1
  17673  19  -1   4 1 1 1
  17674  20  -1   4 1 1 1
  17675  21  -1   4 1 1 1
  17676  22  -1   4 1 1 1
  17677  23  -1   4 1 1 1
  17678  24  -1   4 1 1 1
  17679  25  -1   4 1 1 1
  17680  26  -1   4 1 1 1
  17681  27  -1   4 1 1 1
  17682  28  -1   4 1 1 1
  17683  29  -1   4 1 1 1
  17684  30  -1   4 1 1 1
  17685  31  -1   4 1 1 1
  17686  32  -1   4 1 1 1
  17687  33  -1   4 1 1 1
  17688  34  -1   4 1 1 1
  17689  35  -1   4 1 1 1
  17690  36  -1   4 1 1 1
  17691  37  -1   4 1 1 1
  17692  38  -1   4 1 1 1
  17693  39  -1   4 1 1 1
  17694  40  -1   4 1 1 1
  17695  41  -1   4 1 1 1
  17696  42  -1   4 1 1 1
  17697  43  -1   4 1 1 1
  17698  44  -1   4 1 1 1
  17699  45  -1   4 1 1 1
  17700  46  -1   4 1 1 1
  17701  47  -1   4 1 1 1
  17702  48  -1   4 1 1 1
  17703  49  -1   4 1 1 1
  17704  50  -1   4 1 1 1
  17705  51  -1   4 1 1 1
  17706  52  -1   4 1 1 1
  17707  53  -1   4 1 1 1
  17708  54  -1   4 1 1 1
  17709  55  -1   4 1 1 1
  17710  56  -1   4 1 1 1
  17711  57  -1   4 1 1 1
  17712  58  -1   4 1 1 1
  17713  59  -1   4 1 1 1
  17714  60  -1   4 1 1 1
  17715  61  -1   4 1 1 1
  17716  62  -1   4 1 1 1
  17717  63  -1   4 1 1 1
  17718  64  -1   4 1 1 1
  17719  65  -1   4 1 1 1
  17720  66  -1   4 1 1 1
  17721  67  -1   4 1 1 1
  17722  68  -1   4 1 1 1
  17723  69  -1   4 1 1 1
  17724  70  -1   4 1 1 1
  17725  71  -1   4 1 1 1
  17726  72  -1   4 1 1 1
  17727  73  -1   4 1 1 1
  17728  74  -1   4 1 1 1
  17729  75  -1   4 1 1 1
  17730  76  -1   4 1 1 1
  17731  77  -1   4 1 1 1
  17732  78  -1   4 1 1 1
  17733  79  -1   4 1 1 1
  17734  80  -1   4 1 1 1
  17735  81  -1   4 1 1 1
  17736  82  -1   4 1 1 1
  17737  83  -1   4 1 1 1
  17738  84  -1   4 1 1 1
  17739  85  -1   4 1 1 1
  17740  86  -1   4 1 1 1
  17741  87  -1   4 1 1 1
  17742  88  -1   4 1 1 1
  17743  89  -1   4 1 1 1
  17744  90  -1   4 1 1 1
  17745  91  -1   4 1 1 1
  17746  92  -1   4 1 1 1
  17747  93  -1   4 1 1 1
  17748  94  -1   4 1 1 1
  17749  95  -1   4 1 1 1
  17750  96  -1   4 1 1 1
  17751  97  -1   4 1 1 1
  17752   1   0   4 1 1 1
  17753   2   0   4 1 1 1
  17754   3   0   4 1 1 1
  17755   4   0   4 1 1 1
  17756   5   0   4 1 1 1
  17757   6   0   4 1 1 1
  17758   7   0   4 1 1 1
  17759   8   0   4 1 1 1
  17760   9   0   4 1 1 1
  17761  10   0   4 1 1 1
  17762  11   0   4 1 1 1
  17763  12   0   4 1 1 1
  17764  13   0   4 1 1 1
  17765  14   0   4 1 1 1
  17766  15   0   4 1 1 1
  17767  16   0   4 1 1 1
  17768  17   0   4 1 1 1
  17769  18   0   4 1 1 1
  17770  19   0   4 1 1 1
  17771  20   0   4 1 1 1
  17772  21   0   4 1 1 1
  17773  22   0   4 1 1 1
  17774  23   0   4 1 1 1
  17775  24   0   4 1 1 1
  17776  25   0   4 1 1 1
  17777  26   0   4 1 1 1
  17778  27   0   4 1 1 1
  17779  28   0   4 1 1 1
  17780  29   0   4 1 1 1
  17781  30   0   4 1 1 1
  17782  31   0   4 1 1 1
  17783  32   0   4 1 1 1
  17784  33   0   4 1 1 1
  17785  34   0   4 1 1 1
  17786  35   0   4 1 1 1
  17787  36   0   4 1 1 1
  17788  37   0   4 1 1 1
  17789  38   0   4 1 1 1
  17790  39   0   4 1 1 1
  17791  40   0   4 1 1 1
  17792  41   0   4 1 1 1
  17793  42   0   4 1 1 1
  17794  43   0   4 1 1 1
  17795  44   0   4 1 1 1
  17796  45   0   4 1 1 1
  17797  46   0   4 1 1 1
  17798  47   0   4 1 1 1
  17799  48   0   4 1 1 1
  17800  49   0   4 1 1 1
  17801  50   0   4 1 1 1
  17802  51   0   4 1 1 1
  17803  52   0   4 1 1 1
  17804  53   0   4 1 1 1
  17805  54   0   4 1 1 1
  17806  55   0   4 1 1 1
  17807  56   0   4 1 1 1
  17808  57   0   4 1 1 1
  17809  58   0   4 1 1 1
  17810  59   0   4 1 1 1
  17811  60   0   4 1 1 1
  17812  61   0   4 1 1 1
  17813  62   0   4 1 1 1
  17814  63   0   4 1 1 1
  17815  64   0   4 1 1 1
  17816  65   0   4 1 1 1
  17817  66   0   4 1 1 1
  17818  67   0   4 1 1 1
  17819  68   0   4 1 1 1
  17820  69   0   4 1 1 1
  17821  70   0   4 1 1 1
  17822  71   0   4 1 1 1
  17823  72   0   4 1 1 1
  17824  73   0   4 1 1 1
  17825  74   0   4 1 1 1
  17826  75   0   4 1 1 1
  17827  76   0   4 1 1 1
  17828  77   0   4 1 1 1
  17829  78   0   4 1 1 1
  17830  79   0   4 1 1 1
  17831  80   0   4 1 1 1
  17832  81   0   4 1 1 1
  17833  82   0   4 1 1 1
  17834  83   0   4 1 1 1
  17835  84   0   4 1 1 1
  17836  85   0   4 1 1 1
  17837  86   0   4 1 1 1
  17838  87   0   4 1 1 1
  17839  88   0   4 1 1 1
  17840  89   0   4 1 1 1
  17841  90   0   4 1 1 1
  17842  91   0   4 1 1 1
  17843  92   0   4 1 1 1
  17844  93   0   4 1 1 1
  17845  94   0   4 1 1 1
  17846  95   0   4 1 1 1
  17847  96   0   4 1 1 1
  17848  97   0   4 1 1 1
  17849   1   1   4 1 1 1
  17850   2   1   4 1 1 1
  17851   3   1   4 1 1 1
