>TARSPH  spherical target
2097152 = NAT
1.000000  0.000000  0.000000 = A_1 vector
0.000000  1.000000  0.000000 = A_2 vector
1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
-64.5 -64.5 -64.5 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
1384758  54  67  85 3 3 3
713142  54  68  44 3 3 3
729526  54  68  45 3 3 3
745910  54  68  46 3 3 3
762294  54  68  47 3 3 3
778678  54  68  48 3 3 3
795062  54  68  49 3 3 3
811446  54  68  50 3 3 3
827830  54  68  51 3 3 3
844214  54  68  52 3 3 3
860598  54  68  53 2 2 2
876982  54  68  54 2 2 2
893366  54  68  55 2 2 2
909750  54  68  56 2 2 2
926134  54  68  57 2 2 2
942518  54  68  58 2 2 2
958902  54  68  59 2 2 2
975286  54  68  60 2 2 2
991670  54  68  61 2 2 2
1008054  54  68  62 2 2 2
1024438  54  68  63 2 2 2
1040822  54  68  64 2 2 2
1057206  54  68  65 2 2 2
1073590  54  68  66 2 2 2
1089974  54  68  67 2 2 2
1106358  54  68  68 2 2 2
1122742  54  68  69 2 2 2
1139126  54  68  70 2 2 2
1155510  54  68  71 2 2 2
1171894  54  68  72 2 2 2
1188278  54  68  73 2 2 2
1204662  54  68  74 2 2 2
1221046  54  68  75 2 2 2
1237430  54  68  76 2 2 2
1253814  54  68  77 3 3 3
1270198  54  68  78 3 3 3
1286582  54  68  79 3 3 3
1302966  54  68  80 3 3 3
1319350  54  68  81 3 3 3
1335734  54  68  82 3 3 3
1352118  54  68  83 3 3 3
1368502  54  68  84 3 3 3
1384886  54  68  85 3 3 3
713270  54  69  44 3 3 3
729654  54  69  45 3 3 3
746038  54  69  46 3 3 3
762422  54  69  47 3 3 3
778806  54  69  48 3 3 3
795190  54  69  49 3 3 3
811574  54  69  50 3 3 3
827958  54  69  51 3 3 3
844342  54  69  52 3 3 3
860726  54  69  53 3 3 3
877110  54  69  54 2 2 2
893494  54  69  55 2 2 2
909878  54  69  56 2 2 2
926262  54  69  57 2 2 2
942646  54  69  58 2 2 2
959030  54  69  59 2 2 2
975414  54  69  60 2 2 2
991798  54  69  61 2 2 2
1008182  54  69  62 2 2 2
1024566  54  69  63 2 2 2
1040950  54  69  64 2 2 2
1057334  54  69  65 2 2 2
1073718  54  69  66 2 2 2
1090102  54  69  67 2 2 2
1106486  54  69  68 2 2 2
1122870  54  69  69 2 2 2
1139254  54  69  70 2 2 2
1155638  54  69  71 2 2 2
1172022  54  69  72 2 2 2
1188406  54  69  73 2 2 2
1204790  54  69  74 2 2 2
1221174  54  69  75 2 2 2
1237558  54  69  76 3 3 3
1253942  54  69  77 3 3 3
1270326  54  69  78 3 3 3
1286710  54  69  79 3 3 3
1303094  54  69  80 3 3 3
1319478  54  69  81 3 3 3
1335862  54  69  82 3 3 3
1352246  54  69  83 3 3 3
1368630  54  69  84 3 3 3
1385014  54  69  85 3 3 3
713398  54  70  44 3 3 3
729782  54  70  45 3 3 3
746166  54  70  46 3 3 3
762550  54  70  47 3 3 3
778934  54  70  48 3 3 3
795318  54  70  49 3 3 3
811702  54  70  50 3 3 3
828086  54  70  51 3 3 3
844470  54  70  52 3 3 3
860854  54  70  53 3 3 3
877238  54  70  54 2 2 2
893622  54  70  55 2 2 2
910006  54  70  56 2 2 2
926390  54  70  57 2 2 2
942774  54  70  58 2 2 2
959158  54  70  59 2 2 2
975542  54  70  60 2 2 2
991926  54  70  61 2 2 2
1008310  54  70  62 2 2 2
1024694  54  70  63 2 2 2
1041078  54  70  64 2 2 2
1057462  54  70  65 2 2 2
1073846  54  70  66 2 2 2
1090230  54  70  67 2 2 2
1106614  54  70  68 2 2 2
1122998  54  70  69 2 2 2
1139382  54  70  70 2 2 2
1155766  54  70  71 2 2 2
1172150  54  70  72 2 2 2
1188534  54  70  73 2 2 2
1204918  54  70  74 2 2 2
1221302  54  70  75 2 2 2
1237686  54  70  76 3 3 3
1254070  54  70  77 3 3 3
1270454  54  70  78 3 3 3
1286838  54  70  79 3 3 3
1303222  54  70  80 3 3 3
1319606  54  70  81 3 3 3
1335990  54  70  82 3 3 3
1352374  54  70  83 3 3 3
1368758  54  70  84 3 3 3
1385142  54  70  85 3 3 3
713526  54  71  44 3 3 3
729910  54  71  45 3 3 3
746294  54  71  46 3 3 3
762678  54  71  47 3 3 3
779062  54  71  48 3 3 3
795446  54  71  49 3 3 3
811830  54  71  50 3 3 3
828214  54  71  51 3 3 3
844598  54  71  52 3 3 3
860982  54  71  53 3 3 3
877366  54  71  54 3 3 3
893750  54  71  55 2 2 2
910134  54  71  56 2 2 2
926518  54  71  57 2 2 2
942902  54  71  58 2 2 2
959286  54  71  59 2 2 2
975670  54  71  60 2 2 2
992054  54  71  61 2 2 2
1008438  54  71  62 2 2 2
1024822  54  71  63 2 2 2
1041206  54  71  64 2 2 2
1057590  54  71  65 2 2 2
1073974  54  71  66 2 2 2
1090358  54  71  67 2 2 2
1106742  54  71  68 2 2 2
1123126  54  71  69 2 2 2
1139510  54  71  70 2 2 2
1155894  54  71  71 2 2 2
1172278  54  71  72 2 2 2
1188662  54  71  73 2 2 2
1205046  54  71  74 2 2 2
1221430  54  71  75 3 3 3
1237814  54  71  76 3 3 3
1254198  54  71  77 3 3 3
1270582  54  71  78 3 3 3
1286966  54  71  79 3 3 3
1303350  54  71  80 3 3 3
1319734  54  71  81 3 3 3
1336118  54  71  82 3 3 3
1352502  54  71  83 3 3 3
1368886  54  71  84 3 3 3
1385270  54  71  85 3 3 3
730038  54  72  45 3 3 3
746422  54  72  46 3 3 3
762806  54  72  47 3 3 3
779190  54  72  48 3 3 3
795574  54  72  49 3 3 3
811958  54  72  50 3 3 3
828342  54  72  51 3 3 3
844726  54  72  52 3 3 3
861110  54  72  53 3 3 3
877494  54  72  54 3 3 3
893878  54  72  55 3 3 3
910262  54  72  56 2 2 2
926646  54  72  57 2 2 2
943030  54  72  58 2 2 2
959414  54  72  59 2 2 2
975798  54  72  60 2 2 2
992182  54  72  61 2 2 2
1008566  54  72  62 2 2 2
1024950  54  72  63 2 2 2
1041334  54  72  64 2 2 2
1057718  54  72  65 2 2 2
1074102  54  72  66 2 2 2
1090486  54  72  67 2 2 2
1106870  54  72  68 2 2 2
1123254  54  72  69 2 2 2
1139638  54  72  70 2 2 2
1156022  54  72  71 2 2 2
1172406  54  72  72 2 2 2
1188790  54  72  73 2 2 2
1205174  54  72  74 3 3 3
1221558  54  72  75 3 3 3
1237942  54  72  76 3 3 3
1254326  54  72  77 3 3 3
1270710  54  72  78 3 3 3
1287094  54  72  79 3 3 3
1303478  54  72  80 3 3 3
1319862  54  72  81 3 3 3
1336246  54  72  82 3 3 3
1352630  54  72  83 3 3 3
1369014  54  72  84 3 3 3
730166  54  73  45 3 3 3
746550  54  73  46 3 3 3
762934  54  73  47 3 3 3
779318  54  73  48 3 3 3
795702  54  73  49 3 3 3
812086  54  73  50 3 3 3
828470  54  73  51 3 3 3
844854  54  73  52 3 3 3
861238  54  73  53 3 3 3
877622  54  73  54 3 3 3
894006  54  73  55 3 3 3
910390  54  73  56 2 2 2
926774  54  73  57 2 2 2
943158  54  73  58 2 2 2
959542  54  73  59 2 2 2
975926  54  73  60 2 2 2
992310  54  73  61 2 2 2
1008694  54  73  62 2 2 2
1025078  54  73  63 2 2 2
1041462  54  73  64 2 2 2
1057846  54  73  65 2 2 2
1074230  54  73  66 2 2 2
1090614  54  73  67 2 2 2
1106998  54  73  68 2 2 2
1123382  54  73  69 2 2 2
1139766  54  73  70 2 2 2
1156150  54  73  71 2 2 2
1172534  54  73  72 2 2 2
1188918  54  73  73 2 2 2
1205302  54  73  74 3 3 3
1221686  54  73  75 3 3 3
1238070  54  73  76 3 3 3
1254454  54  73  77 3 3 3
1270838  54  73  78 3 3 3
1287222  54  73  79 3 3 3
1303606  54  73  80 3 3 3
1319990  54  73  81 3 3 3
1336374  54  73  82 3 3 3
1352758  54  73  83 3 3 3
1369142  54  73  84 3 3 3
746678  54  74  46 3 3 3
763062  54  74  47 3 3 3
779446  54  74  48 3 3 3
795830  54  74  49 3 3 3
812214  54  74  50 3 3 3
828598  54  74  51 3 3 3
844982  54  74  52 3 3 3
861366  54  74  53 3 3 3
877750  54  74  54 3 3 3
894134  54  74  55 3 3 3
910518  54  74  56 3 3 3
926902  54  74  57 3 3 3
943286  54  74  58 2 2 2
959670  54  74  59 2 2 2
976054  54  74  60 2 2 2
992438  54  74  61 2 2 2
1008822  54  74  62 2 2 2
1025206  54  74  63 2 2 2
1041590  54  74  64 2 2 2
1057974  54  74  65 2 2 2
1074358  54  74  66 2 2 2
1090742  54  74  67 2 2 2
1107126  54  74  68 2 2 2
1123510  54  74  69 2 2 2
1139894  54  74  70 2 2 2
1156278  54  74  71 2 2 2
1172662  54  74  72 3 3 3
1189046  54  74  73 3 3 3
1205430  54  74  74 3 3 3
1221814  54  74  75 3 3 3
1238198  54  74  76 3 3 3
1254582  54  74  77 3 3 3
1270966  54  74  78 3 3 3
1287350  54  74  79 3 3 3
1303734  54  74  80 3 3 3
1320118  54  74  81 3 3 3
1336502  54  74  82 3 3 3
1352886  54  74  83 3 3 3
746806  54  75  46 3 3 3
763190  54  75  47 3 3 3
779574  54  75  48 3 3 3
795958  54  75  49 3 3 3
812342  54  75  50 3 3 3
828726  54  75  51 3 3 3
845110  54  75  52 3 3 3
861494  54  75  53 3 3 3
877878  54  75  54 3 3 3
894262  54  75  55 3 3 3
910646  54  75  56 3 3 3
927030  54  75  57 3 3 3
943414  54  75  58 3 3 3
959798  54  75  59 2 2 2
976182  54  75  60 2 2 2
992566  54  75  61 2 2 2
1008950  54  75  62 2 2 2
1025334  54  75  63 2 2 2
1041718  54  75  64 2 2 2
1058102  54  75  65 2 2 2
1074486  54  75  66 2 2 2
1090870  54  75  67 2 2 2
1107254  54  75  68 2 2 2
1123638  54  75  69 2 2 2
1140022  54  75  70 2 2 2
1156406  54  75  71 3 3 3
1172790  54  75  72 3 3 3
1189174  54  75  73 3 3 3
1205558  54  75  74 3 3 3
1221942  54  75  75 3 3 3
1238326  54  75  76 3 3 3
1254710  54  75  77 3 3 3
1271094  54  75  78 3 3 3
1287478  54  75  79 3 3 3
1303862  54  75  80 3 3 3
1320246  54  75  81 3 3 3
1336630  54  75  82 3 3 3
1353014  54  75  83 3 3 3
763318  54  76  47 3 3 3
779702  54  76  48 3 3 3
796086  54  76  49 3 3 3
812470  54  76  50 3 3 3
828854  54  76  51 3 3 3
845238  54  76  52 3 3 3
861622  54  76  53 3 3 3
878006  54  76  54 3 3 3
894390  54  76  55 3 3 3
910774  54  76  56 3 3 3
927158  54  76  57 3 3 3
943542  54  76  58 3 3 3
959926  54  76  59 3 3 3
976310  54  76  60 3 3 3
992694  54  76  61 2 2 2
1009078  54  76  62 2 2 2
1025462  54  76  63 2 2 2
1041846  54  76  64 2 2 2
1058230  54  76  65 2 2 2
1074614  54  76  66 2 2 2
1090998  54  76  67 2 2 2
1107382  54  76  68 2 2 2
1123766  54  76  69 3 3 3
1140150  54  76  70 3 3 3
1156534  54  76  71 3 3 3
1172918  54  76  72 3 3 3
1189302  54  76  73 3 3 3
1205686  54  76  74 3 3 3
1222070  54  76  75 3 3 3
1238454  54  76  76 3 3 3
1254838  54  76  77 3 3 3
1271222  54  76  78 3 3 3
1287606  54  76  79 3 3 3
1303990  54  76  80 3 3 3
1320374  54  76  81 3 3 3
1336758  54  76  82 3 3 3
763446  54  77  47 3 3 3
779830  54  77  48 3 3 3
796214  54  77  49 3 3 3
812598  54  77  50 3 3 3
828982  54  77  51 3 3 3
845366  54  77  52 3 3 3
861750  54  77  53 3 3 3
878134  54  77  54 3 3 3
894518  54  77  55 3 3 3
910902  54  77  56 3 3 3
927286  54  77  57 3 3 3
943670  54  77  58 3 3 3
960054  54  77  59 3 3 3
976438  54  77  60 3 3 3
992822  54  77  61 3 3 3
1009206  54  77  62 3 3 3
1025590  54  77  63 3 3 3
1041974  54  77  64 3 3 3
1058358  54  77  65 3 3 3
1074742  54  77  66 3 3 3
1091126  54  77  67 3 3 3
1107510  54  77  68 3 3 3
1123894  54  77  69 3 3 3
1140278  54  77  70 3 3 3
1156662  54  77  71 3 3 3
1173046  54  77  72 3 3 3
1189430  54  77  73 3 3 3
1205814  54  77  74 3 3 3
1222198  54  77  75 3 3 3
1238582  54  77  76 3 3 3
1254966  54  77  77 3 3 3
1271350  54  77  78 3 3 3
1287734  54  77  79 3 3 3
1304118  54  77  80 3 3 3
1320502  54  77  81 3 3 3
1336886  54  77  82 3 3 3
779958  54  78  48 3 3 3
796342  54  78  49 3 3 3
812726  54  78  50 3 3 3
829110  54  78  51 3 3 3
845494  54  78  52 3 3 3
861878  54  78  53 3 3 3
878262  54  78  54 3 3 3
894646  54  78  55 3 3 3
911030  54  78  56 3 3 3
927414  54  78  57 3 3 3
943798  54  78  58 3 3 3
960182  54  78  59 3 3 3
976566  54  78  60 3 3 3
992950  54  78  61 3 3 3
1009334  54  78  62 3 3 3
1025718  54  78  63 3 3 3
1042102  54  78  64 3 3 3
1058486  54  78  65 3 3 3
1074870  54  78  66 3 3 3
1091254  54  78  67 3 3 3
1107638  54  78  68 3 3 3
1124022  54  78  69 3 3 3
1140406  54  78  70 3 3 3
1156790  54  78  71 3 3 3
1173174  54  78  72 3 3 3
1189558  54  78  73 3 3 3
1205942  54  78  74 3 3 3
1222326  54  78  75 3 3 3
1238710  54  78  76 3 3 3
1255094  54  78  77 3 3 3
1271478  54  78  78 3 3 3
1287862  54  78  79 3 3 3
1304246  54  78  80 3 3 3
1320630  54  78  81 3 3 3
796470  54  79  49 3 3 3
812854  54  79  50 3 3 3
829238  54  79  51 3 3 3
845622  54  79  52 3 3 3
862006  54  79  53 3 3 3
878390  54  79  54 3 3 3
894774  54  79  55 3 3 3
911158  54  79  56 3 3 3
927542  54  79  57 3 3 3
943926  54  79  58 3 3 3
960310  54  79  59 3 3 3
976694  54  79  60 3 3 3
993078  54  79  61 3 3 3
1009462  54  79  62 3 3 3
1025846  54  79  63 3 3 3
1042230  54  79  64 3 3 3
1058614  54  79  65 3 3 3
1074998  54  79  66 3 3 3
1091382  54  79  67 3 3 3
1107766  54  79  68 3 3 3
1124150  54  79  69 3 3 3
1140534  54  79  70 3 3 3
1156918  54  79  71 3 3 3
1173302  54  79  72 3 3 3
1189686  54  79  73 3 3 3
1206070  54  79  74 3 3 3
1222454  54  79  75 3 3 3
1238838  54  79  76 3 3 3
1255222  54  79  77 3 3 3
1271606  54  79  78 3 3 3
1287990  54  79  79 3 3 3
1304374  54  79  80 3 3 3
812982  54  80  50 3 3 3
829366  54  80  51 3 3 3
845750  54  80  52 3 3 3
862134  54  80  53 3 3 3
878518  54  80  54 3 3 3
894902  54  80  55 3 3 3
911286  54  80  56 3 3 3
927670  54  80  57 3 3 3
944054  54  80  58 3 3 3
960438  54  80  59 3 3 3
976822  54  80  60 3 3 3
993206  54  80  61 3 3 3
1009590  54  80  62 3 3 3
1025974  54  80  63 3 3 3
1042358  54  80  64 3 3 3
1058742  54  80  65 3 3 3
1075126  54  80  66 3 3 3
1091510  54  80  67 3 3 3
1107894  54  80  68 3 3 3
1124278  54  80  69 3 3 3
1140662  54  80  70 3 3 3
1157046  54  80  71 3 3 3
1173430  54  80  72 3 3 3
1189814  54  80  73 3 3 3
1206198  54  80  74 3 3 3
1222582  54  80  75 3 3 3
1238966  54  80  76 3 3 3
1255350  54  80  77 3 3 3
1271734  54  80  78 3 3 3
1288118  54  80  79 3 3 3
829494  54  81  51 3 3 3
845878  54  81  52 3 3 3
862262  54  81  53 3 3 3
878646  54  81  54 3 3 3
895030  54  81  55 3 3 3
911414  54  81  56 3 3 3
927798  54  81  57 3 3 3
944182  54  81  58 3 3 3
960566  54  81  59 3 3 3
976950  54  81  60 3 3 3
993334  54  81  61 3 3 3
1009718  54  81  62 3 3 3
1026102  54  81  63 3 3 3
1042486  54  81  64 3 3 3
1058870  54  81  65 3 3 3
1075254  54  81  66 3 3 3
1091638  54  81  67 3 3 3
1108022  54  81  68 3 3 3
1124406  54  81  69 3 3 3
1140790  54  81  70 3 3 3
1157174  54  81  71 3 3 3
1173558  54  81  72 3 3 3
1189942  54  81  73 3 3 3
1206326  54  81  74 3 3 3
1222710  54  81  75 3 3 3
1239094  54  81  76 3 3 3
1255478  54  81  77 3 3 3
1271862  54  81  78 3 3 3
846006  54  82  52 3 3 3
862390  54  82  53 3 3 3
878774  54  82  54 3 3 3
895158  54  82  55 3 3 3
911542  54  82  56 3 3 3
927926  54  82  57 3 3 3
944310  54  82  58 3 3 3
960694  54  82  59 3 3 3
977078  54  82  60 3 3 3
993462  54  82  61 3 3 3
1009846  54  82  62 3 3 3
1026230  54  82  63 3 3 3
1042614  54  82  64 3 3 3
1058998  54  82  65 3 3 3
1075382  54  82  66 3 3 3
1091766  54  82  67 3 3 3
1108150  54  82  68 3 3 3
1124534  54  82  69 3 3 3
1140918  54  82  70 3 3 3
1157302  54  82  71 3 3 3
1173686  54  82  72 3 3 3
1190070  54  82  73 3 3 3
1206454  54  82  74 3 3 3
1222838  54  82  75 3 3 3
1239222  54  82  76 3 3 3
1255606  54  82  77 3 3 3
878902  54  83  54 3 3 3
895286  54  83  55 3 3 3
911670  54  83  56 3 3 3
928054  54  83  57 3 3 3
944438  54  83  58 3 3 3
960822  54  83  59 3 3 3
977206  54  83  60 3 3 3
993590  54  83  61 3 3 3
1009974  54  83  62 3 3 3
1026358  54  83  63 3 3 3
1042742  54  83  64 3 3 3
1059126  54  83  65 3 3 3
1075510  54  83  66 3 3 3
1091894  54  83  67 3 3 3
1108278  54  83  68 3 3 3
1124662  54  83  69 3 3 3
1141046  54  83  70 3 3 3
1157430  54  83  71 3 3 3
1173814  54  83  72 3 3 3
1190198  54  83  73 3 3 3
1206582  54  83  74 3 3 3
1222966  54  83  75 3 3 3
911798  54  84  56 3 3 3
928182  54  84  57 3 3 3
944566  54  84  58 3 3 3
960950  54  84  59 3 3 3
977334  54  84  60 3 3 3
993718  54  84  61 3 3 3
1010102  54  84  62 3 3 3
1026486  54  84  63 3 3 3
1042870  54  84  64 3 3 3
1059254  54  84  65 3 3 3
1075638  54  84  66 3 3 3
1092022  54  84  67 3 3 3
1108406  54  84  68 3 3 3
1124790  54  84  69 3 3 3
1141174  54  84  70 3 3 3
1157558  54  84  71 3 3 3
1173942  54  84  72 3 3 3
1190326  54  84  73 3 3 3
944694  54  85  58 3 3 3
961078  54  85  59 3 3 3
977462  54  85  60 3 3 3
993846  54  85  61 3 3 3
1010230  54  85  62 3 3 3
1026614  54  85  63 3 3 3
1042998  54  85  64 3 3 3
1059382  54  85  65 3 3 3
1075766  54  85  66 3 3 3
1092150  54  85  67 3 3 3
1108534  54  85  68 3 3 3
1124918  54  85  69 3 3 3
1141302  54  85  70 3 3 3
1157686  54  85  71 3 3 3
1026742  54  86  63 3 3 3
1043126  54  86  64 3 3 3
1059510  54  86  65 3 3 3
1075894  54  86  66 3 3 3
972087  55  43  60 3 3 3
988471  55  43  61 3 3 3
1004855  55  43  62 3 3 3
1021239  55  43  63 3 3 3
1037623  55  43  64 3 3 3
1054007  55  43  65 3 3 3
1070391  55  43  66 3 3 3
1086775  55  43  67 3 3 3
1103159  55  43  68 3 3 3
1119543  55  43  69 3 3 3
923063  55  44  57 3 3 3
939447  55  44  58 3 3 3
955831  55  44  59 3 3 3
972215  55  44  60 3 3 3
988599  55  44  61 3 3 3
1004983  55  44  62 3 3 3
1021367  55  44  63 3 3 3
1037751  55  44  64 3 3 3
1054135  55  44  65 3 3 3
1070519  55  44  66 3 3 3
1086903  55  44  67 3 3 3
1103287  55  44  68 3 3 3
1119671  55  44  69 3 3 3
1136055  55  44  70 3 3 3
1152439  55  44  71 3 3 3
1168823  55  44  72 3 3 3
890423  55  45  55 3 3 3
906807  55  45  56 3 3 3
923191  55  45  57 3 3 3
939575  55  45  58 3 3 3
955959  55  45  59 3 3 3
972343  55  45  60 3 3 3
988727  55  45  61 3 3 3
1005111  55  45  62 3 3 3
1021495  55  45  63 3 3 3
1037879  55  45  64 3 3 3
1054263  55  45  65 3 3 3
1070647  55  45  66 3 3 3
1087031  55  45  67 3 3 3
1103415  55  45  68 3 3 3
1119799  55  45  69 3 3 3
1136183  55  45  70 3 3 3
1152567  55  45  71 3 3 3
1168951  55  45  72 3 3 3
1185335  55  45  73 3 3 3
1201719  55  45  74 3 3 3
857783  55  46  53 3 3 3
874167  55  46  54 3 3 3
890551  55  46  55 3 3 3
906935  55  46  56 3 3 3
923319  55  46  57 3 3 3
939703  55  46  58 3 3 3
956087  55  46  59 3 3 3
972471  55  46  60 3 3 3
988855  55  46  61 3 3 3
1005239  55  46  62 3 3 3
1021623  55  46  63 3 3 3
1038007  55  46  64 3 3 3
1054391  55  46  65 3 3 3
1070775  55  46  66 3 3 3
1087159  55  46  67 3 3 3
1103543  55  46  68 3 3 3
1119927  55  46  69 3 3 3
1136311  55  46  70 3 3 3
1152695  55  46  71 3 3 3
1169079  55  46  72 3 3 3
1185463  55  46  73 3 3 3
1201847  55  46  74 3 3 3
1218231  55  46  75 3 3 3
1234615  55  46  76 3 3 3
841527  55  47  52 3 3 3
857911  55  47  53 3 3 3
874295  55  47  54 3 3 3
890679  55  47  55 3 3 3
907063  55  47  56 3 3 3
923447  55  47  57 3 3 3
939831  55  47  58 3 3 3
956215  55  47  59 3 3 3
972599  55  47  60 3 3 3
988983  55  47  61 3 3 3
1005367  55  47  62 3 3 3
1021751  55  47  63 3 3 3
1038135  55  47  64 3 3 3
1054519  55  47  65 3 3 3
1070903  55  47  66 3 3 3
1087287  55  47  67 3 3 3
1103671  55  47  68 3 3 3
1120055  55  47  69 3 3 3
1136439  55  47  70 3 3 3
1152823  55  47  71 3 3 3
1169207  55  47  72 3 3 3
1185591  55  47  73 3 3 3
1201975  55  47  74 3 3 3
1218359  55  47  75 3 3 3
1234743  55  47  76 3 3 3
1251127  55  47  77 3 3 3
808887  55  48  50 3 3 3
825271  55  48  51 3 3 3
841655  55  48  52 3 3 3
858039  55  48  53 3 3 3
874423  55  48  54 3 3 3
890807  55  48  55 3 3 3
907191  55  48  56 3 3 3
923575  55  48  57 3 3 3
939959  55  48  58 3 3 3
956343  55  48  59 3 3 3
972727  55  48  60 3 3 3
989111  55  48  61 3 3 3
1005495  55  48  62 3 3 3
1021879  55  48  63 3 3 3
1038263  55  48  64 3 3 3
1054647  55  48  65 3 3 3
1071031  55  48  66 3 3 3
1087415  55  48  67 3 3 3
1103799  55  48  68 3 3 3
1120183  55  48  69 3 3 3
1136567  55  48  70 3 3 3
1152951  55  48  71 3 3 3
1169335  55  48  72 3 3 3
1185719  55  48  73 3 3 3
1202103  55  48  74 3 3 3
1218487  55  48  75 3 3 3
1234871  55  48  76 3 3 3
1251255  55  48  77 3 3 3
1267639  55  48  78 3 3 3
1284023  55  48  79 3 3 3
792631  55  49  49 3 3 3
809015  55  49  50 3 3 3
825399  55  49  51 3 3 3
841783  55  49  52 3 3 3
858167  55  49  53 3 3 3
874551  55  49  54 3 3 3
890935  55  49  55 3 3 3
907319  55  49  56 3 3 3
923703  55  49  57 3 3 3
940087  55  49  58 3 3 3
956471  55  49  59 3 3 3
972855  55  49  60 3 3 3
989239  55  49  61 3 3 3
1005623  55  49  62 3 3 3
1022007  55  49  63 3 3 3
1038391  55  49  64 3 3 3
1054775  55  49  65 3 3 3
1071159  55  49  66 3 3 3
1087543  55  49  67 3 3 3
1103927  55  49  68 3 3 3
1120311  55  49  69 3 3 3
1136695  55  49  70 3 3 3
1153079  55  49  71 3 3 3
1169463  55  49  72 3 3 3
1185847  55  49  73 3 3 3
1202231  55  49  74 3 3 3
1218615  55  49  75 3 3 3
1234999  55  49  76 3 3 3
1251383  55  49  77 3 3 3
1267767  55  49  78 3 3 3
1284151  55  49  79 3 3 3
1300535  55  49  80 3 3 3
776375  55  50  48 3 3 3
792759  55  50  49 3 3 3
809143  55  50  50 3 3 3
825527  55  50  51 3 3 3
841911  55  50  52 3 3 3
858295  55  50  53 3 3 3
874679  55  50  54 3 3 3
891063  55  50  55 3 3 3
907447  55  50  56 3 3 3
923831  55  50  57 3 3 3
940215  55  50  58 3 3 3
956599  55  50  59 3 3 3
972983  55  50  60 3 3 3
989367  55  50  61 3 3 3
1005751  55  50  62 3 3 3
1022135  55  50  63 3 3 3
1038519  55  50  64 3 3 3
1054903  55  50  65 3 3 3
1071287  55  50  66 3 3 3
1087671  55  50  67 3 3 3
1104055  55  50  68 3 3 3
1120439  55  50  69 3 3 3
1136823  55  50  70 3 3 3
1153207  55  50  71 3 3 3
1169591  55  50  72 3 3 3
1185975  55  50  73 3 3 3
1202359  55  50  74 3 3 3
1218743  55  50  75 3 3 3
1235127  55  50  76 3 3 3
1251511  55  50  77 3 3 3
1267895  55  50  78 3 3 3
1284279  55  50  79 3 3 3
1300663  55  50  80 3 3 3
1317047  55  50  81 3 3 3
776503  55  51  48 3 3 3
792887  55  51  49 3 3 3
809271  55  51  50 3 3 3
825655  55  51  51 3 3 3
842039  55  51  52 3 3 3
858423  55  51  53 3 3 3
874807  55  51  54 3 3 3
891191  55  51  55 3 3 3
907575  55  51  56 3 3 3
923959  55  51  57 3 3 3
940343  55  51  58 3 3 3
956727  55  51  59 3 3 3
973111  55  51  60 3 3 3
989495  55  51  61 3 3 3
1005879  55  51  62 3 3 3
1022263  55  51  63 3 3 3
1038647  55  51  64 3 3 3
1055031  55  51  65 3 3 3
1071415  55  51  66 3 3 3
1087799  55  51  67 3 3 3
1104183  55  51  68 3 3 3
1120567  55  51  69 3 3 3
1136951  55  51  70 3 3 3
1153335  55  51  71 3 3 3
1169719  55  51  72 3 3 3
1186103  55  51  73 3 3 3
1202487  55  51  74 3 3 3
1218871  55  51  75 3 3 3
1235255  55  51  76 3 3 3
1251639  55  51  77 3 3 3
1268023  55  51  78 3 3 3
1284407  55  51  79 3 3 3
1300791  55  51  80 3 3 3
1317175  55  51  81 3 3 3
760247  55  52  47 3 3 3
776631  55  52  48 3 3 3
793015  55  52  49 3 3 3
809399  55  52  50 3 3 3
825783  55  52  51 3 3 3
842167  55  52  52 3 3 3
858551  55  52  53 3 3 3
874935  55  52  54 3 3 3
891319  55  52  55 3 3 3
907703  55  52  56 3 3 3
924087  55  52  57 3 3 3
940471  55  52  58 3 3 3
956855  55  52  59 3 3 3
973239  55  52  60 3 3 3
989623  55  52  61 3 3 3
1006007  55  52  62 2 2 2
1022391  55  52  63 2 2 2
1038775  55  52  64 2 2 2
1055159  55  52  65 2 2 2
1071543  55  52  66 2 2 2
1087927  55  52  67 2 2 2
1104311  55  52  68 3 3 3
1120695  55  52  69 3 3 3
1137079  55  52  70 3 3 3
1153463  55  52  71 3 3 3
1169847  55  52  72 3 3 3
1186231  55  52  73 3 3 3
1202615  55  52  74 3 3 3
1218999  55  52  75 3 3 3
1235383  55  52  76 3 3 3
1251767  55  52  77 3 3 3
1268151  55  52  78 3 3 3
1284535  55  52  79 3 3 3
1300919  55  52  80 3 3 3
1317303  55  52  81 3 3 3
1333687  55  52  82 3 3 3
743991  55  53  46 3 3 3
760375  55  53  47 3 3 3
776759  55  53  48 3 3 3
793143  55  53  49 3 3 3
809527  55  53  50 3 3 3
825911  55  53  51 3 3 3
842295  55  53  52 3 3 3
858679  55  53  53 3 3 3
875063  55  53  54 3 3 3
891447  55  53  55 3 3 3
907831  55  53  56 3 3 3
924215  55  53  57 3 3 3
940599  55  53  58 3 3 3
956983  55  53  59 2 2 2
973367  55  53  60 2 2 2
989751  55  53  61 2 2 2
1006135  55  53  62 2 2 2
1022519  55  53  63 2 2 2
